Username,Created At,Media ID,Media Type,Media URL,Video URL
bbcnews,2024-12-08 10:17:19+01:00,3518428987916535800,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469470871_18482340778022727_1812614957960188953_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44Mjh4MTQ3Mi5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=aLkG9VKdEFkQ7kNvgH5j-ws&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxODQyODk4NzkxNjUzNTgwMA%3D%3D.3-ccb7-5&oh=00_AYCGwJ54SPETgca_z3wWy6y_LjVxFoZzvUmkRBZJyUelzg&oe=675B3309&_nc_sid=982cc7,
bbcnews,2024-12-08 10:16:56+01:00,3518428802544832468,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469452869_18482340715022727_8941411801566652287_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44Mjh4MTQ3Mi5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=egsiixBkkh8Q7kNvgHTJm65&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxODQyODgwMjU0NDgzMjQ2OA%3D%3D.3-ccb7-5&oh=00_AYDY350vWMQf_ArnysBAqUnCw7Sm99pdAGPFOswWIxCG0g&oe=675B4D42&_nc_sid=982cc7,
bbcnews,2024-12-08 09:16:14+01:00,3518398288670456461,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469222830_18482333242022727_8260009313466313265_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTc5eDIwOTYuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=J_2OSS4Cji8Q7kNvgF1N0on&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxODM5ODI4ODY3MDQ1NjQ2MQ%3D%3D.3-ccb7-5&oh=00_AYCt8CrG6wbWoqjFVIg22plioYvI2bFw8QAMxr0lFQVpwA&oe=675B3302&_nc_sid=982cc7,
bbcnews,2024-12-08 03:43:21+01:00,3518230692061385977,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469576317_18482294608022727_6668575867887322639_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjg0eDIyODIuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=rr57KfBf96cQ7kNvgHN1Dfb&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxODIzMDY5MjA2MTM4NTk3Nw%3D%3D.3-ccb7-5&oh=00_AYCg86m5pNmmWvgcwSO7AlAIQC53WQnBMIwUY6jMM8sN0w&oe=675B494E&_nc_sid=982cc7,
bbcnews,2024-12-07 19:18:48+01:00,3517976762379242427,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469585860_18482230291022727_5818158543364846316_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwODAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=1IVGer-yzGoQ7kNvgHKSON0&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzk3Njc2MjM3OTI0MjQyNw%3D%3D.3-ccb7-5&oh=00_AYDCMK9TQe-xd4Cg8aajaq7C5hx3YD4_C7JeKFl8nXs_zw&oe=675B47A3&_nc_sid=982cc7,
bbcnews,2024-12-07 19:04:27+01:00,3517969522859529491,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469474863_18482228221022727_7500701905801512930_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4MTMzNC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=r8UtTUfGHjIQ7kNvgGQzvRj&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzk2OTUyMjg1OTUyOTQ5MQ%3D%3D.3-ccb7-5&oh=00_AYC6HADXcDnaxEyvltR6J3Jk0KFKJwxYbd_4RZBM1JXkvw&oe=675B4D1C&_nc_sid=982cc7,
bbcnews,2024-12-07 16:20:59+01:00,3517887243256613538,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469639947_18482200102022727_4301355939164932040_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4MTMzNC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=VIPu_j9CJ9AQ7kNvgGs9Tnj&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzg4NzI0MzI1NjYxMzUzOA%3D%3D.3-ccb7-5&oh=00_AYDQQ9qq6DEgVv1cEAoqVxFioBE1qpyaPozRd642NvIZiQ&oe=675B3A3B&_nc_sid=982cc7,
bbcnews,2024-12-07 16:00:38+01:00,3517877081984879771,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469633994_18482196283022727_6319949351709860783_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4MTMzNC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=66fncUyVZxEQ7kNvgHnQoXo&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzg3NzA4MTk4NDg3OTc3MQ%3D%3D.3-ccb7-5&oh=00_AYABTps3ck_A4-0qPyVJuUsL-EbWaoW-N0twDUyB9vh-UA&oe=675B648A&_nc_sid=982cc7,
bbcnews,2024-12-07 13:44:43+01:00,3517808598336989514,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469468593_18482172490022727_2003052666267912297_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4MTMzNC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=5tLElBBiEEsQ7kNvgFhAj8p&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzgwODU5ODMzNjk4OTUxNA%3D%3D.3-ccb7-5&oh=00_AYCQGYtUoZINJfFedz1em3PR8Y7hSfyfLCSTT61FDbAykQ&oe=675B33DF&_nc_sid=982cc7,
bbcnews,2024-12-07 12:51:14+01:00,3517781686332088990,Image,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/469486413_18482165335022727_8197152893392981043_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4MTMzNC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=1&_nc_ohc=emhIjVqjidgQ7kNvgE-dZpa&_nc_gid=5c392272b8144ab2ac965aab8d0c06c1&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzUxNzc4MTY4NjMzMjA4ODk5MA%3D%3D.3-ccb7-5&oh=00_AYB_Kcn5jmspC6wcR1KBqpRj44UbP46yGNF9K-1cxxus-Q&oe=675B4BB6&_nc_sid=982cc7,
